proposal_id,obj_id,user_ra,user_dec,user_epoch,tract,patch,object_type_name,input_catalog_name,input_catalog_obj_id
S21B-EN01,42692528973046730,352.36776767117505,0.1243856973211834,J2000.0,9707,501,galaxy,hscssp_pdr3,42692528973046730
S21B-EN01,42692528973046992,352.46799769829994,0.1291066214819575,J2000.0,9707,501,galaxy,hscssp_pdr3,42692528973046992
S21B-EN01,42692528973047062,352.4869593908026,0.1283194434064158,J2000.0,9707,501,galaxy,hscssp_pdr3,42692528973047062
S21B-EN01,42692528973049166,352.3612429404863,0.1516708845700338,J2000.0,9707,501,galaxy,hscssp_pdr3,42692528973049166
S21B-EN01,42692528973050884,352.3608243892899,0.1721570576137366,J2000.0,9707,501,galaxy,hscssp_pdr3,42692528973050884
S21B-EN01,42692528973051115,352.4267259317013,0.1754520029625176,J2000.0,9707,501,galaxy,hscssp_pdr3,42692528973051115
S21B-EN01,42692528973051640,352.32296996418535,0.1814121278227728,J2000.0,9707,501,galaxy,hscssp_pdr3,42692528973051640
S21B-EN01,42692528973051958,352.41291648865666,0.185605726768498,J2000.0,9707,501,galaxy,hscssp_pdr3,42692528973051958
S21B-EN01,42692528973054293,352.4008240425983,0.2128602894138334,J2000.0,9707,501,galaxy,hscssp_pdr3,42692528973054293
S21B-EN01,42692528973054636,352.3544928804093,0.2141196012749175,J2000.0,9707,501,galaxy,hscssp_pdr3,42692528973054636
S21B-EN01,42692528973054961,352.4507479326934,0.2207799466345744,J2000.0,9707,501,galaxy,hscssp_pdr3,42692528973054961
S21B-EN01,42692528973055830,352.45822192481097,0.2313388939024466,J2000.0,9707,501,galaxy,hscssp_pdr3,42692528973055830
S21B-EN01,42692528973058499,352.4740208019025,0.2636120632496837,J2000.0,9707,501,galaxy,hscssp_pdr3,42692528973058499
S21B-EN01,42692528973059761,352.4043989183365,0.274118253115959,J2000.0,9707,501,galaxy,hscssp_pdr3,42692528973059761
S21B-EN01,42692533267995109,352.3169386427177,0.3967438831630288,J2000.0,9707,502,galaxy,hscssp_pdr3,42692533267995109
S21B-EN01,42692533267995723,352.44188981360486,0.4076403113433249,J2000.0,9707,502,galaxy,hscssp_pdr3,42692533267995723
S21B-EN01,42692533267997441,352.347345860976,0.4396595688942784,J2000.0,9707,502,galaxy,hscssp_pdr3,42692533267997441
S21B-EN01,42692533267997827,352.4207074996874,0.4468664624790376,J2000.0,9707,502,galaxy,hscssp_pdr3,42692533267997827
S21B-EN01,42692533267998089,352.3992043332131,0.4514589547603569,J2000.0,9707,502,galaxy,hscssp_pdr3,42692533267998089
S21B-EN01,42692533268009325,352.49380667118123,0.2806573230908308,J2000.0,9707,502,galaxy,hscssp_pdr3,42692533268009325
S21B-EN01,42692533268009941,352.47875240041986,0.2823657962510632,J2000.0,9707,502,galaxy,hscssp_pdr3,42692533268009941
S21B-EN01,42692533268011298,352.34031851198733,0.2995657815549703,J2000.0,9707,502,galaxy,hscssp_pdr3,42692533268011298
S21B-EN01,42692533268011876,352.37407493086704,0.3067058191191265,J2000.0,9707,502,galaxy,hscssp_pdr3,42692533268011876
S21B-EN01,42692533268011972,352.4304894864397,0.3077230216770136,J2000.0,9707,502,galaxy,hscssp_pdr3,42692533268011972
S21B-EN01,42692533268012563,352.4167629566721,0.3156614328553249,J2000.0,9707,502,galaxy,hscssp_pdr3,42692533268012563
S21B-EN01,42692533268014066,352.4030341570208,0.3313806344705892,J2000.0,9707,502,galaxy,hscssp_pdr3,42692533268014066
S21B-EN01,42692533268014223,352.32304642962487,0.333615387040696,J2000.0,9707,502,galaxy,hscssp_pdr3,42692533268014223
S21B-EN01,42692533268014345,352.38415835339686,0.3355971509510385,J2000.0,9707,502,galaxy,hscssp_pdr3,42692533268014345
S21B-EN01,42692533268016389,352.34366897292455,0.3574049699032364,J2000.0,9707,502,galaxy,hscssp_pdr3,42692533268016389
S21B-EN01,42692533268017077,352.3293193293877,0.3664244023478574,J2000.0,9707,502,galaxy,hscssp_pdr3,42692533268017077
S21B-EN01,42692533268017499,352.43821849965406,0.3745908531871232,J2000.0,9707,502,galaxy,hscssp_pdr3,42692533268017499
S21B-EN01,42692533268020072,352.36204101697456,0.3998513399395986,J2000.0,9707,502,galaxy,hscssp_pdr3,42692533268020072
S21B-EN01,42692533268020694,352.4885679189468,0.4068538164711945,J2000.0,9707,502,galaxy,hscssp_pdr3,42692533268020694
S21B-EN01,42692533268021216,352.45740926412225,0.4124213780120865,J2000.0,9707,502,galaxy,hscssp_pdr3,42692533268021216
S21B-EN01,42692533268021837,352.4711231326207,0.4198616305140579,J2000.0,9707,502,galaxy,hscssp_pdr3,42692533268021837
S21B-EN01,42692533268022105,352.43508863482106,0.4213136499912061,J2000.0,9707,502,galaxy,hscssp_pdr3,42692533268022105
S21B-EN01,42692533268025611,352.3581253574954,0.4624893913819647,J2000.0,9707,502,galaxy,hscssp_pdr3,42692533268025611
S21B-EN01,42692537562957811,352.3145424614253,0.5005567593716043,J2000.0,9707,503,galaxy,hscssp_pdr3,42692537562957811
S21B-EN01,42692537562958595,352.45946964123107,0.517410660613519,J2000.0,9707,503,galaxy,hscssp_pdr3,42692537562958595
S21B-EN01,42692537562959023,352.42794805339315,0.5267897876545479,J2000.0,9707,503,galaxy,hscssp_pdr3,42692537562959023
S21B-EN01,42692537562961749,352.4210038560365,0.581734591416019,J2000.0,9707,503,galaxy,hscssp_pdr3,42692537562961749
S21B-EN01,42692537562964632,352.3257583412997,0.6435241996740845,J2000.0,9707,503,galaxy,hscssp_pdr3,42692537562964632
S21B-EN01,42692537562965877,352.3505651409932,0.5194837076521364,J2000.0,9707,503,galaxy,hscssp_pdr3,42692537562965877
S21B-EN01,42692537562979041,352.39070996327206,0.4684966196183548,J2000.0,9707,503,galaxy,hscssp_pdr3,42692537562979041
S21B-EN01,42692537562980922,352.41094718664334,0.4926949650241286,J2000.0,9707,503,galaxy,hscssp_pdr3,42692537562980922
S21B-EN01,42692537562984173,352.453415977441,0.5331615800352286,J2000.0,9707,503,galaxy,hscssp_pdr3,42692537562984173
S21B-EN01,42692537562985412,352.35755513643306,0.5481903420762614,J2000.0,9707,503,galaxy,hscssp_pdr3,42692537562985412
S21B-EN01,42692537562985538,352.3223289375054,0.558077415048656,J2000.0,9707,503,galaxy,hscssp_pdr3,42692537562985538
S21B-EN01,42692537562986325,352.45010154022646,0.5649978343359412,J2000.0,9707,503,galaxy,hscssp_pdr3,42692537562986325
S21B-EN01,42692537562987715,352.35746929140794,0.5775556982795653,J2000.0,9707,503,galaxy,hscssp_pdr3,42692537562987715
S21B-EN01,42692537562988630,352.45740897273623,0.5887266822644872,J2000.0,9707,503,galaxy,hscssp_pdr3,42692537562988630
S21B-EN01,42692537562990275,352.43268399297204,0.6112612628272515,J2000.0,9707,503,galaxy,hscssp_pdr3,42692537562990275
S21B-EN01,42692537562991371,352.3260667771069,0.6248751382601798,J2000.0,9707,503,galaxy,hscssp_pdr3,42692537562991371
S21B-EN01,42692537562991723,352.42636546090745,0.6293470219134137,J2000.0,9707,503,galaxy,hscssp_pdr3,42692537562991723
S21B-EN01,42692537562992024,352.45368652393137,0.6345475247503787,J2000.0,9707,503,galaxy,hscssp_pdr3,42692537562992024
S21B-EN01,42692541857927561,352.3316677030527,0.7481135414392763,J2000.0,9707,504,galaxy,hscssp_pdr3,42692541857927561
S21B-EN01,42692541857928591,352.4772668403659,0.7744517990783203,J2000.0,9707,504,galaxy,hscssp_pdr3,42692541857928591
S21B-EN01,42692541857928781,352.4303780647982,0.7796491471041027,J2000.0,9707,504,galaxy,hscssp_pdr3,42692541857928781
S21B-EN01,42692541857929660,352.3289957011466,0.8035182076138645,J2000.0,9707,504,galaxy,hscssp_pdr3,42692541857929660
S21B-EN01,42692541857931530,352.4906475686343,0.7064191336436424,J2000.0,9707,504,galaxy,hscssp_pdr3,42692541857931530
S21B-EN01,42692541857943546,352.39680157671097,0.667028807290325,J2000.0,9707,504,galaxy,hscssp_pdr3,42692541857943546
S21B-EN01,42692541857943827,352.47888745047595,0.6713785986225328,J2000.0,9707,504,galaxy,hscssp_pdr3,42692541857943827
S21B-EN01,42692541857944186,352.4165738538372,0.6769847565710715,J2000.0,9707,504,galaxy,hscssp_pdr3,42692541857944186
S21B-EN01,42692541857944627,352.4725386989318,0.6822255893542565,J2000.0,9707,504,galaxy,hscssp_pdr3,42692541857944627
S21B-EN01,42692541857946094,352.4387084249391,0.7033831111599799,J2000.0,9707,504,galaxy,hscssp_pdr3,42692541857946094
S21B-EN01,42692541857946593,352.36372486299547,0.7104317340035343,J2000.0,9707,504,galaxy,hscssp_pdr3,42692541857946593
S21B-EN01,42692541857946965,352.3593853710788,0.7152159608073159,J2000.0,9707,504,galaxy,hscssp_pdr3,42692541857946965
S21B-EN01,42692541857947191,352.42804404268054,0.719390047042421,J2000.0,9707,504,galaxy,hscssp_pdr3,42692541857947191
S21B-EN01,42692541857947604,352.3209686712066,0.7250295609095575,J2000.0,9707,504,galaxy,hscssp_pdr3,42692541857947604
S21B-EN01,42692541857948293,352.44395347288685,0.7337743100753809,J2000.0,9707,504,galaxy,hscssp_pdr3,42692541857948293
S21B-EN01,42692541857950930,352.4672837751067,0.7909901870114271,J2000.0,9707,504,galaxy,hscssp_pdr3,42692541857950930
S21B-EN01,42692541857951420,352.4352339419347,0.7842518209713284,J2000.0,9707,504,galaxy,hscssp_pdr3,42692541857951420
S21B-EN01,42692541857951892,352.37907046492523,0.791911012312228,J2000.0,9707,504,galaxy,hscssp_pdr3,42692541857951892
S21B-EN01,42692541857953407,352.4012179068339,0.8223101309283247,J2000.0,9707,504,galaxy,hscssp_pdr3,42692541857953407
S21B-EN01,42692546152890555,352.36482995591706,0.8384558181912195,J2000.0,9707,505,galaxy,hscssp_pdr3,42692546152890555
S21B-EN01,42692546152890591,352.4235282462299,0.8392389600013493,J2000.0,9707,505,galaxy,hscssp_pdr3,42692546152890591
S21B-EN01,42692546152890673,352.4252562841539,0.8415135515321552,J2000.0,9707,505,galaxy,hscssp_pdr3,42692546152890673
S21B-EN01,42692546152891112,352.4769508398924,0.8542707848873785,J2000.0,9707,505,galaxy,hscssp_pdr3,42692546152891112
S21B-EN01,42692546152891776,352.4033441957028,0.877393872553457,J2000.0,9707,505,galaxy,hscssp_pdr3,42692546152891776
S21B-EN01,42692546152892024,352.48296192880593,0.8871764140638538,J2000.0,9707,505,galaxy,hscssp_pdr3,42692546152892024
S21B-EN01,42692546152892426,352.4732237668335,0.9012653366217688,J2000.0,9707,505,galaxy,hscssp_pdr3,42692546152892426
S21B-EN01,42692546152892926,352.3333705775856,0.9206100460803014,J2000.0,9707,505,galaxy,hscssp_pdr3,42692546152892926
S21B-EN01,42692546152893141,352.3286826978311,0.9290093582357172,J2000.0,9707,505,galaxy,hscssp_pdr3,42692546152893141
S21B-EN01,42692546152893889,352.3506767140433,0.9607727043227148,J2000.0,9707,505,galaxy,hscssp_pdr3,42692546152893889
S21B-EN01,42692546152894293,352.4606469630416,0.9813907943575984,J2000.0,9707,505,galaxy,hscssp_pdr3,42692546152894293
S21B-EN01,42692546152894827,352.4134440271994,0.8439462388097037,J2000.0,9707,505,galaxy,hscssp_pdr3,42692546152894827
S21B-EN01,42692546152902992,352.33925222306544,0.8446352443086925,J2000.0,9707,505,galaxy,hscssp_pdr3,42692546152902992
S21B-EN01,42692546152903743,352.39943920848407,0.8597709144782614,J2000.0,9707,505,galaxy,hscssp_pdr3,42692546152903743
S21B-EN01,42692546152904163,352.46695042545974,0.8689939160223952,J2000.0,9707,505,galaxy,hscssp_pdr3,42692546152904163
S21B-EN01,42692546152904493,352.4260199696647,0.8717970078680172,J2000.0,9707,505,galaxy,hscssp_pdr3,42692546152904493
S21B-EN01,42692546152904494,352.4273289771225,0.8731365663854908,J2000.0,9707,505,galaxy,hscssp_pdr3,42692546152904494
S21B-EN01,42692546152904795,352.3456531942634,0.8859844612664064,J2000.0,9707,505,galaxy,hscssp_pdr3,42692546152904795
S21B-EN01,42692546152905194,352.31872764315017,0.8868780284797579,J2000.0,9707,505,galaxy,hscssp_pdr3,42692546152905194
S21B-EN01,42692546152905382,352.35877160321,0.893545196779546,J2000.0,9707,505,galaxy,hscssp_pdr3,42692546152905382
S21B-EN01,42692546152905389,352.3434559405164,0.8939906400075593,J2000.0,9707,505,galaxy,hscssp_pdr3,42692546152905389
S21B-EN01,42692546152906006,352.4639023641356,0.910869496244922,J2000.0,9707,505,galaxy,hscssp_pdr3,42692546152906006
S21B-EN01,42692546152908241,352.4811161150862,0.9903443226293211,J2000.0,9707,505,galaxy,hscssp_pdr3,42692546152908241
S21B-EN01,42692662117013615,352.246153077038,0.0362111220933867,J2000.0,9707,600,galaxy,hscssp_pdr3,42692662117013615
S21B-EN01,42692662117014223,352.2108073744304,0.0485736741266877,J2000.0,9707,600,galaxy,hscssp_pdr3,42692662117014223
S21B-EN01,42692666411976655,352.3093732821406,0.1274805210464444,J2000.0,9707,601,galaxy,hscssp_pdr3,42692666411976655
S21B-EN01,42692666411983549,352.2516093084061,0.2696722732968579,J2000.0,9707,601,galaxy,hscssp_pdr3,42692666411983549
S21B-EN01,42692666411986788,352.24773358594524,0.1309390512549033,J2000.0,9707,601,galaxy,hscssp_pdr3,42692666411986788
S21B-EN01,42692666412001692,352.3045891741906,0.1487047764912117,J2000.0,9707,601,galaxy,hscssp_pdr3,42692666412001692
S21B-EN01,42692666412001821,352.20953626588886,0.1456051144206857,J2000.0,9707,601,galaxy,hscssp_pdr3,42692666412001821
S21B-EN01,42692666412002694,352.1634646645868,0.1547230190039518,J2000.0,9707,601,galaxy,hscssp_pdr3,42692666412002694
S21B-EN01,42692666412002817,352.2832630795905,0.1578572727488054,J2000.0,9707,601,galaxy,hscssp_pdr3,42692666412002817
S21B-EN01,42692666412004406,352.17500696054896,0.1768803540363056,J2000.0,9707,601,galaxy,hscssp_pdr3,42692666412004406
S21B-EN01,42692666412005529,352.1542595408152,0.1893031333800179,J2000.0,9707,601,galaxy,hscssp_pdr3,42692666412005529
S21B-EN01,42692666412006158,352.1978998752156,0.197711392076291,J2000.0,9707,601,galaxy,hscssp_pdr3,42692666412006158
S21B-EN01,42692666412009546,352.2331071479107,0.2391993565983757,J2000.0,9707,601,galaxy,hscssp_pdr3,42692666412009546
S21B-EN01,42692666412012630,352.24884247449086,0.2724668674399034,J2000.0,9707,601,galaxy,hscssp_pdr3,42692666412012630
S21B-EN01,42692666412012964,352.192187066348,0.2769132187697884,J2000.0,9707,601,galaxy,hscssp_pdr3,42692666412012964
S21B-EN01,42692670706946036,352.3051871818488,0.3512522098571758,J2000.0,9707,602,galaxy,hscssp_pdr3,42692670706946036
S21B-EN01,42692670706946336,352.2739009647574,0.3563871123930767,J2000.0,9707,602,galaxy,hscssp_pdr3,42692670706946336
S21B-EN01,42692670706946546,352.2302185705665,0.360455849738113,J2000.0,9707,602,galaxy,hscssp_pdr3,42692670706946546
S21B-EN01,42692670706949509,352.3054724923771,0.4166154682889134,J2000.0,9707,602,galaxy,hscssp_pdr3,42692670706949509
S21B-EN01,42692670706949692,352.261965001076,0.4199436038707548,J2000.0,9707,602,galaxy,hscssp_pdr3,42692670706949692
S21B-EN01,42692670706951562,352.16193129489955,0.4543690189426144,J2000.0,9707,602,galaxy,hscssp_pdr3,42692670706951562
S21B-EN01,42692670706952048,352.2661771362972,0.463689180710601,J2000.0,9707,602,galaxy,hscssp_pdr3,42692670706952048
S21B-EN01,42692670706963001,352.1589296128543,0.2790474567222764,J2000.0,9707,602,galaxy,hscssp_pdr3,42692670706963001
S21B-EN01,42692670706963753,352.2654484313036,0.2905250871087709,J2000.0,9707,602,galaxy,hscssp_pdr3,42692670706963753
S21B-EN01,42692670706966489,352.23521374983943,0.3211260266181063,J2000.0,9707,602,galaxy,hscssp_pdr3,42692670706966489
S21B-EN01,42692670706966971,352.2211169556427,0.3287011447121631,J2000.0,9707,602,galaxy,hscssp_pdr3,42692670706966971
S21B-EN01,42692670706968995,352.1627876811221,0.3542549280657474,J2000.0,9707,602,galaxy,hscssp_pdr3,42692670706968995
S21B-EN01,42692670706971207,352.2975116271849,0.3812864193683217,J2000.0,9707,602,galaxy,hscssp_pdr3,42692670706971207
S21B-EN01,42692670706971404,352.2544721980899,0.3828195393753051,J2000.0,9707,602,galaxy,hscssp_pdr3,42692670706971404
S21B-EN01,42692670706971572,352.3047208331223,0.3826858911206594,J2000.0,9707,602,galaxy,hscssp_pdr3,42692670706971572
S21B-EN01,42692670706971923,352.2293361025574,0.3930270908015613,J2000.0,9707,602,galaxy,hscssp_pdr3,42692670706971923
S21B-EN01,42692670706972360,352.2433949890483,0.3939190987554943,J2000.0,9707,602,galaxy,hscssp_pdr3,42692670706972360
S21B-EN01,42692670706972932,352.301215614212,0.4012459795795077,J2000.0,9707,602,galaxy,hscssp_pdr3,42692670706972932
S21B-EN01,42692670706973620,352.281564163428,0.4097708389669937,J2000.0,9707,602,galaxy,hscssp_pdr3,42692670706973620
S21B-EN01,42692670706973724,352.2767822352367,0.4096109616491253,J2000.0,9707,602,galaxy,hscssp_pdr3,42692670706973724
S21B-EN01,42692670706974830,352.17795119396186,0.4241009061342643,J2000.0,9707,602,galaxy,hscssp_pdr3,42692670706974830
S21B-EN01,42692670706977000,352.2109627671098,0.4480423003590497,J2000.0,9707,602,galaxy,hscssp_pdr3,42692670706977000
S21B-EN01,42692670706977281,352.2411610178807,0.4535860652519011,J2000.0,9707,602,galaxy,hscssp_pdr3,42692670706977281
S21B-EN01,42692670706977594,352.2889631262314,0.4543757109871927,J2000.0,9707,602,galaxy,hscssp_pdr3,42692670706977594
S21B-EN01,42692675001909984,352.1740128180409,0.4734247892849887,J2000.0,9707,603,galaxy,hscssp_pdr3,42692675001909984
S21B-EN01,42692675001910067,352.30217005933275,0.4749099351163839,J2000.0,9707,603,galaxy,hscssp_pdr3,42692675001910067
S21B-EN01,42692675001910981,352.2200537016221,0.4931859911164845,J2000.0,9707,603,galaxy,hscssp_pdr3,42692675001910981
S21B-EN01,42692675001912194,352.27079426263754,0.5162892563209178,J2000.0,9707,603,galaxy,hscssp_pdr3,42692675001912194
S21B-EN01,42692675001914316,352.2258371341292,0.5569814994529575,J2000.0,9707,603,galaxy,hscssp_pdr3,42692675001914316
S21B-EN01,42692675001918383,352.3025425512424,0.6339494030573366,J2000.0,9707,603,galaxy,hscssp_pdr3,42692675001918383
S21B-EN01,42692675001920522,352.2009591831767,0.5533644712429568,J2000.0,9707,603,galaxy,hscssp_pdr3,42692675001920522
S21B-EN01,42692675001932914,352.30448838315203,0.4655645015621414,J2000.0,9707,603,galaxy,hscssp_pdr3,42692675001932914
S21B-EN01,42692675001933631,352.15560372624486,0.4787631728316587,J2000.0,9707,603,galaxy,hscssp_pdr3,42692675001933631
S21B-EN01,42692675001934043,352.2475232399632,0.4781863032578308,J2000.0,9707,603,galaxy,hscssp_pdr3,42692675001934043
S21B-EN01,42692675001934912,352.2157323011274,0.4887674082691773,J2000.0,9707,603,galaxy,hscssp_pdr3,42692675001934912
S21B-EN01,42692675001935333,352.2821033154819,0.4947141064424168,J2000.0,9707,603,galaxy,hscssp_pdr3,42692675001935333
S21B-EN01,42692675001935839,352.2195875457658,0.5002254632840121,J2000.0,9707,603,galaxy,hscssp_pdr3,42692675001935839
S21B-EN01,42692675001935848,352.2612502951351,0.5002404572706463,J2000.0,9707,603,galaxy,hscssp_pdr3,42692675001935848
S21B-EN01,42692675001937165,352.2547847658698,0.5154508308034256,J2000.0,9707,603,galaxy,hscssp_pdr3,42692675001937165
S21B-EN01,42692675001937234,352.2314054645118,0.5170893943516321,J2000.0,9707,603,galaxy,hscssp_pdr3,42692675001937234
S21B-EN01,42692675001938535,352.22724133098484,0.5334710420185056,J2000.0,9707,603,galaxy,hscssp_pdr3,42692675001938535
S21B-EN01,42692675001940079,352.21767181625023,0.5545820127073454,J2000.0,9707,603,galaxy,hscssp_pdr3,42692675001940079
S21B-EN01,42692675001940813,352.29260869163954,0.563027332459224,J2000.0,9707,603,galaxy,hscssp_pdr3,42692675001940813
S21B-EN01,42692675001942313,352.3063531524589,0.579028739991614,J2000.0,9707,603,galaxy,hscssp_pdr3,42692675001942313
S21B-EN01,42692675001942460,352.217800464855,0.5808133857306567,J2000.0,9707,603,galaxy,hscssp_pdr3,42692675001942460
S21B-EN01,42692675001942553,352.1998996271824,0.5818533656553614,J2000.0,9707,603,galaxy,hscssp_pdr3,42692675001942553
S21B-EN01,42692675001946798,352.1650701372332,0.6300600774942102,J2000.0,9707,603,galaxy,hscssp_pdr3,42692675001946798
S21B-EN01,42692675001948028,352.3071671554,0.6478108610839866,J2000.0,9707,603,galaxy,hscssp_pdr3,42692675001948028
S21B-EN01,42692675001948188,352.2443618026064,0.648477191926204,J2000.0,9707,603,galaxy,hscssp_pdr3,42692675001948188
S21B-EN01,42692675001948845,352.15651682116817,0.5216232021565884,J2000.0,9707,603,galaxy,hscssp_pdr3,42692675001948845
S21B-EN01,42692679296877320,352.2034178382337,0.6606919318804626,J2000.0,9707,604,galaxy,hscssp_pdr3,42692679296877320
S21B-EN01,42692679296877916,352.28269009682833,0.6717639748571862,J2000.0,9707,604,galaxy,hscssp_pdr3,42692679296877916
S21B-EN01,42692679296880986,352.21547640513336,0.7295098873516943,J2000.0,9707,604,galaxy,hscssp_pdr3,42692679296880986
S21B-EN01,42692679296881154,352.14413283741953,0.7326674648775965,J2000.0,9707,604,galaxy,hscssp_pdr3,42692679296881154
S21B-EN01,42692679296882034,352.2212777942635,0.7509335509014984,J2000.0,9707,604,galaxy,hscssp_pdr3,42692679296882034
S21B-EN01,42692679296882522,352.25540664916986,0.760696137585451,J2000.0,9707,604,galaxy,hscssp_pdr3,42692679296882522
S21B-EN01,42692679296883923,352.1371720013799,0.7888903457966472,J2000.0,9707,604,galaxy,hscssp_pdr3,42692679296883923
S21B-EN01,42692679296886024,352.1456331889809,0.8320172224078155,J2000.0,9707,604,galaxy,hscssp_pdr3,42692679296886024
S21B-EN01,42692679296887334,352.1527984363201,0.7483175500057703,J2000.0,9707,604,galaxy,hscssp_pdr3,42692679296887334
S21B-EN01,42692679296897011,352.2552979600203,0.6514333111689862,J2000.0,9707,604,galaxy,hscssp_pdr3,42692679296897011
S21B-EN01,42692679296898669,352.21532980834894,0.6787259599727212,J2000.0,9707,604,galaxy,hscssp_pdr3,42692679296898669
S21B-EN01,42692679296899187,352.2859519735842,0.6782285697344327,J2000.0,9707,604,galaxy,hscssp_pdr3,42692679296899187
S21B-EN01,42692679296900684,352.16555241793907,0.699435684542866,J2000.0,9707,604,galaxy,hscssp_pdr3,42692679296900684
S21B-EN01,42692679296900702,352.29949207736803,0.7020637057405282,J2000.0,9707,604,galaxy,hscssp_pdr3,42692679296900702
S21B-EN01,42692679296903636,352.2165679632549,0.7393992740520056,J2000.0,9707,604,galaxy,hscssp_pdr3,42692679296903636
S21B-EN01,42692679296903994,352.22627106689737,0.743720743804766,J2000.0,9707,604,galaxy,hscssp_pdr3,42692679296903994
S21B-EN01,42692679296905725,352.27490052301727,0.7698069055241344,J2000.0,9707,604,galaxy,hscssp_pdr3,42692679296905725
S21B-EN01,42692679296908413,352.1726138290534,0.8100000290462243,J2000.0,9707,604,galaxy,hscssp_pdr3,42692679296908413
S21B-EN01,42692679296908608,352.2356337965571,0.8112320688140431,J2000.0,9707,604,galaxy,hscssp_pdr3,42692679296908608
S21B-EN01,42692683591845089,352.2189328311105,0.8619938276095842,J2000.0,9707,605,galaxy,hscssp_pdr3,42692683591845089
S21B-EN01,42692683591845344,352.2238709268383,0.8675104560067652,J2000.0,9707,605,galaxy,hscssp_pdr3,42692683591845344
S21B-EN01,42692683591845531,352.229658535547,0.8715869836019766,J2000.0,9707,605,galaxy,hscssp_pdr3,42692683591845531
S21B-EN01,42692683591846096,352.13851827185675,0.8858445893190335,J2000.0,9707,605,galaxy,hscssp_pdr3,42692683591846096
S21B-EN01,42692683591846230,352.1647452373984,0.8888254246869424,J2000.0,9707,605,galaxy,hscssp_pdr3,42692683591846230
S21B-EN01,42692683591846948,352.19128377796727,0.9067671794397186,J2000.0,9707,605,galaxy,hscssp_pdr3,42692683591846948
S21B-EN01,42692683591846990,352.1912388198357,0.907751459153232,J2000.0,9707,605,galaxy,hscssp_pdr3,42692683591846990
S21B-EN01,42692683591847254,352.2851438911213,0.915120579083913,J2000.0,9707,605,galaxy,hscssp_pdr3,42692683591847254
S21B-EN01,42692683591847278,352.2087055643981,0.9161208396104208,J2000.0,9707,605,galaxy,hscssp_pdr3,42692683591847278
S21B-EN01,42692683591847664,352.1314168102255,0.927755410902672,J2000.0,9707,605,galaxy,hscssp_pdr3,42692683591847664
S21B-EN01,42692683591848120,352.1953443384019,0.9436057339397644,J2000.0,9707,605,galaxy,hscssp_pdr3,42692683591848120
S21B-EN01,42692683591848299,352.18580489205425,0.9495857381234836,J2000.0,9707,605,galaxy,hscssp_pdr3,42692683591848299
S21B-EN01,42692683591848469,352.1922271065333,0.9549685495537308,J2000.0,9707,605,galaxy,hscssp_pdr3,42692683591848469
S21B-EN01,42692683591848778,352.24046907956955,0.9652809249769504,J2000.0,9707,605,galaxy,hscssp_pdr3,42692683591848778
S21B-EN01,42692683591849514,352.1972745167721,0.993861476564622,J2000.0,9707,605,galaxy,hscssp_pdr3,42692683591849514
S21B-EN01,42692683591850623,352.22918255693224,0.921302463816962,J2000.0,9707,605,galaxy,hscssp_pdr3,42692683591850623
S21B-EN01,42692683591850732,352.2645571208773,0.9329568522918394,J2000.0,9707,605,galaxy,hscssp_pdr3,42692683591850732
S21B-EN01,42692683591851117,352.2015059505404,0.9881661752405227,J2000.0,9707,605,galaxy,hscssp_pdr3,42692683591851117
S21B-EN01,42692683591851502,352.24108604990715,0.8798732547816428,J2000.0,9707,605,galaxy,hscssp_pdr3,42692683591851502
S21B-EN01,42692683591851615,352.2808299441428,0.9312192750536388,J2000.0,9707,605,galaxy,hscssp_pdr3,42692683591851615
S21B-EN01,42692683591851750,352.211411467622,0.9816417407456416,J2000.0,9707,605,galaxy,hscssp_pdr3,42692683591851750
S21B-EN01,42692683591860224,352.24913320708305,0.8385667715876535,J2000.0,9707,605,galaxy,hscssp_pdr3,42692683591860224
S21B-EN01,42692687886811579,352.1267921063862,1.122706454882411,J2000.0,9707,606,galaxy,hscssp_pdr3,42692687886811579
S21B-EN01,42692683591862198,352.1826382529664,0.873612151263991,J2000.0,9707,605,galaxy,hscssp_pdr3,42692683591862198
S21B-EN01,42692683591865733,352.2099793339322,0.9791278123868784,J2000.0,9707,605,galaxy,hscssp_pdr3,42692683591865733
S21B-EN01,42692683591867099,352.16213096866375,1.0156581014051584,J2000.0,9707,605,galaxy,hscssp_pdr3,42692683591867099
S21B-EN01,42692799555966110,352.01436233914467,0.0015629300308116,J2000.0,9707,700,galaxy,hscssp_pdr3,42692799555966110
S21B-EN01,42692799555967216,352.0126111665732,0.0221386567456076,J2000.0,9707,700,galaxy,hscssp_pdr3,42692799555967216
S21B-EN01,42692799555967225,352.0542028734181,0.0222605861122943,J2000.0,9707,700,galaxy,hscssp_pdr3,42692799555967225
S21B-EN01,42692799555970455,352.0245450282403,0.0787295809872536,J2000.0,9707,700,galaxy,hscssp_pdr3,42692799555970455
S21B-EN01,42692799555971665,351.9929016768169,0.0013348414037444,J2000.0,9707,700,galaxy,hscssp_pdr3,42692799555971665
S21B-EN01,42692799555989441,351.96999034719187,0.0022312525793246,J2000.0,9707,700,galaxy,hscssp_pdr3,42692799555989441
S21B-EN01,42692799555989464,352.0581282315921,0.0027014735631754,J2000.0,9707,700,galaxy,hscssp_pdr3,42692799555989464
S21B-EN01,42692799555989616,352.12335426944406,0.0078262071422738,J2000.0,9707,700,galaxy,hscssp_pdr3,42692799555989616
